FIPS,Province_State,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
03-07-2022,Tamil Nadu,08-03-2022 04:20,11.006091,78.400624,3451171,38017,"Tamil Nadu, India",4433.600753,1.101568134,,
03-07-2023,Tamil Nadu,08-03-2023 04:20,11.006091,78.400624,3595057,38049,"Tamil Nadu, India",4618.446151,1.058369867,,
03-08-2021,Tamil Nadu,09-03-2021 05:28,11.006091,78.400624,855677,12521,839138,4018,"Tamil Nadu, India",1099.258829,1.463285796
03-08-2022,Tamil Nadu,09-03-2022 04:20,11.006091,78.400624,3451322,38019,"Tamil Nadu, India",4433.794738,1.101577888,,
03-08-2023,Tamil Nadu,09-03-2023 04:20,11.006091,78.400624,3595089,38049,"Tamil Nadu, India",4618.487261,1.058360447,,
03-09-2021,Tamil Nadu,10-03-2021 05:24,11.006091,78.400624,856246,12525,839648,4073,"Tamil Nadu, India",1099.989804,1.462780556
03-09-2022,Tamil Nadu,10-03-2022 04:20,11.006091,78.400624,3451469,38021,"Tamil Nadu, India",4433.983584,1.101588918,,
03-09-2023,Tamil Nadu,10-03-2023 04:21,11.006091,78.400624,3595123,38049,"Tamil Nadu, India",4618.530939,1.058350438,,
03-10-2021,Tamil Nadu,11-03-2021 05:25,11.006091,78.400624,856917,12530,840180,4207,"Tamil Nadu, India",1100.851814,1.462218628
03-10-2022,Tamil Nadu,11-03-2022 04:20,11.006091,78.400624,3451598,38023,"Tamil Nadu, India",4434.149305,1.101605691,,
03-11-2021,Tamil Nadu,12-03-2021 05:26,11.006091,78.400624,857602,12535,840723,4344,"Tamil Nadu, India",1101.73181,1.461633718
03-11-2022,Tamil Nadu,12-03-2022 04:20,11.006091,78.400624,3451710,38023,"Tamil Nadu, India",4434.293188,1.101569946,,
03-12-2021,Tamil Nadu,13-03-2021 05:25,11.006091,78.400624,858272,12539,841250,4483,"Tamil Nadu, India",1102.592536,1.460958764
03-12-2022,Tamil Nadu,13-03-2022 04:20,11.006091,78.400624,3451815,38023,"Tamil Nadu, India",4434.428078,1.101536438,,
03-13-2021,Tamil Nadu,14-03-2021 05:25,11.006091,78.400624,858967,12543,841762,4662,"Tamil Nadu, India",1103.485379,1.460242361
03-13-2022,Tamil Nadu,14-03-2022 04:20,11.006091,78.400624,3451910,38023,"Tamil Nadu, India",4434.550121,1.101506123,,
03-14-2021,Tamil Nadu,15-03-2021 05:25,11.006091,78.400624,859726,12547,842309,4870,"Tamil Nadu, India",1104.46044,1.459418466
03-14-2022,Tamil Nadu,15-03-2022 04:20,11.006091,78.400624,3451996,38024,"Tamil Nadu, India",4434.660602,1.101507649,,
03-15-2021,Tamil Nadu,16-03-2021 05:25,11.006091,78.400624,860562,12551,842862,5149,"Tamil Nadu, India",1105.53442,1.458465514
03-15-2022,Tamil Nadu,16-03-2022 04:20,11.006091,78.400624,3452073,38024,"Tamil Nadu, India",4434.759522,1.10148308,,
03-16-2021,Tamil Nadu,17-03-2021 05:25,11.006091,78.400624,861429,12556,843423,5450,"Tamil Nadu, India",1106.648226,1.457578048
03-16-2022,Tamil Nadu,17-03-2022 04:20,11.006091,78.400624,3452145,38024,"Tamil Nadu, India",4434.852018,1.101460107,,
03-17-2021,Tamil Nadu,18-03-2021 05:26,11.006091,78.400624,862374,12564,843999,5811,"Tamil Nadu, India",1107.862235,1.456908488
03-17-2022,Tamil Nadu,18-03-2022 04:20,11.006091,78.400624,3452215,38025,"Tamil Nadu, India",4434.941944,1.101466739,,
03-18-2021,Tamil Nadu,19-03-2021 05:26,11.006091,78.400624,863363,12573,844568,6222,"Tamil Nadu, India",1109.132769,1.456282004
03-18-2022,Tamil Nadu,19-03-2022 04:20,11.006091,78.400624,3452276,38025,"Tamil Nadu, India",4435.020309,1.101447277,,
03-19-2021,Tamil Nadu,20-03-2021 05:25,11.006091,78.400624,864450,12582,845178,6690,"Tamil Nadu, India",1110.5292,1.455491931
03-19-2022,Tamil Nadu,20-03-2022 04:20,11.006091,78.400624,3452334,38025,"Tamil Nadu, India",4435.094819,1.101428773,,
03-20-2021,Tamil Nadu,21-03-2021 05:25,11.006091,78.400624,865693,12590,845812,7291,"Tamil Nadu, India",1112.12604,1.454326187
03-20-2022,Tamil Nadu,21-03-2022 04:20,11.006091,78.400624,3452390,38025,"Tamil Nadu, India",4435.166761,1.101410907,,
03-21-2021,Tamil Nadu,22-03-2021 05:25,11.006091,78.400624,866982,12599,846480,7903,"Tamil Nadu, India",1113.781974,1.453202027
03-21-2022,Tamil Nadu,22-03-2022 04:20,11.006091,78.400624,3452442,38025,"Tamil Nadu, India",4435.233563,1.101394317,,
03-22-2021,Tamil Nadu,23-03-2021 05:26,11.006091,78.400624,868367,12609,847139,8619,"Tamil Nadu, India",1115.561236,1.452035833
03-22-2022,Tamil Nadu,23-03-2022 04:20,11.006091,78.400624,3452490,38025,"Tamil Nadu, India",4435.295227,1.101379005,,
03-23-2021,Tamil Nadu,24-03-2021 05:25,11.006091,78.400624,869804,12618,848041,9145,"Tamil Nadu, India",1117.4073,1.450671646
03-23-2022,Tamil Nadu,24-03-2022 04:20,11.006091,78.400624,3452534,38025,"Tamil Nadu, India",4435.351752,1.101364968,,
03-24-2021,Tamil Nadu,25-03-2021 05:27,11.006091,78.400624,871440,12630,849064,9746,"Tamil Nadu, India",1119.509013,1.449325255
03-24-2022,Tamil Nadu,25-03-2022 04:20,11.006091,78.400624,3452575,38025,"Tamil Nadu, India",4435.404424,1.10135189,,
03-25-2021,Tamil Nadu,26-03-2021 05:26,11.006091,78.400624,873219,12641,850091,10487,"Tamil Nadu, India",1121.794433,1.447632266
03-25-2022,Tamil Nadu,26-03-2022 04:20,11.006091,78.400624,3452612,38025,"Tamil Nadu, India",4435.451956,1.101340087,,
03-26-2021,Tamil Nadu,27-03-2021 05:25,11.006091,78.400624,875190,12650,851222,11318,"Tamil Nadu, India",1124.326509,1.445400427
03-26-2022,Tamil Nadu,27-03-2022 04:20,11.006091,78.400624,3452647,38025,"Tamil Nadu, India",4435.49692,1.101328922,,
03-27-2021,Tamil Nadu,28-03-2021 05:28,11.006091,78.400624,877279,12659,852463,12157,"Tamil Nadu, India",1127.010176,1.442984501
03-27-2022,Tamil Nadu,28-03-2022 04:20,11.006091,78.400624,3452681,38025,"Tamil Nadu, India",4435.540598,1.101318077,,
03-28-2021,Tamil Nadu,29-03-2021 04:28,11.006091,78.400624,879473,12670,853733,13070,"Tamil Nadu, India",1129.828732,1.440635471
03-28-2022,Tamil Nadu,29-03-2022 04:20,11.006091,78.400624,3452714,38025,"Tamil Nadu, India",4435.582992,1.101307551,,
03-29-2021,Tamil Nadu,30-03-2021 04:26,11.006091,78.400624,881752,12684,855085,13983,"Tamil Nadu, India",1132.756485,1.438499714
03-29-2022,Tamil Nadu,30-03-2022 04:20,11.006091,78.400624,3452751,38025,"Tamil Nadu, India",4435.630525,1.101295749,,
03-30-2021,Tamil Nadu,31-03-2021 04:26,11.006091,78.400624,884094,12700,856548,14846,"Tamil Nadu, India",1135.765172,1.436498834
03-30-2022,Tamil Nadu,31-03-2022 04:20,11.006091,78.400624,3452790,38025,"Tamil Nadu, India",4435.680627,1.10128331,,
03-31-2021,Tamil Nadu,01-04-2021 04:27,11.006091,78.400624,886673,12719,858075,15879,"Tamil Nadu, India",1139.078325,1.434463438
03-31-2022,Tamil Nadu,01-04-2022 04:20,11.006091,78.400624,3452825,38025,"Tamil Nadu, India",4435.72559,1.101272147,,
04-01-2021,Tamil Nadu,02-04-2021 04:20,11.006091,78.400624,889490,12738,859709,17043,"Tamil Nadu, India",1142.697228,1.432056572
04-01-2022,Tamil Nadu,02-04-2022 04:20,11.006091,78.400624,3452857,38025,"Tamil Nadu, India",4435.766699,1.10126194,,
04-02-2021,Tamil Nadu,03-04-2021 04:20,11.006091,78.400624,892780,12750,861424,18606,"Tamil Nadu, India",1146.923778,1.42812339
04-02-2022,Tamil Nadu,03-04-2022 04:20,11.006091,78.400624,3452887,38025,"Tamil Nadu, India",4435.805239,1.101252372,,
04-03-2021,Tamil Nadu,04-04-2021 04:20,11.006091,78.400624,896226,12764,863258,20204,"Tamil Nadu, India",1151.350735,1.424194344
04-03-2022,Tamil Nadu,04-04-2022 04:20,11.006091,78.400624,3452910,38025,"Tamil Nadu, India",4435.834787,1.101245037,,
04-04-2021,Tamil Nadu,05-04-2021 04:20,11.006091,78.400624,899807,12778,865071,21958,"Tamil Nadu, India",1155.951123,1.420082307
04-04-2022,Tamil Nadu,05-04-2022 04:20,11.006091,78.400624,3452931,38025,"Tamil Nadu, India",4435.861765,1.101238339,,
04-05-2021,Tamil Nadu,06-04-2021 04:20,11.006091,78.400624,903479,12789,866913,23777,"Tamil Nadu, India",1160.668415,1.415528197
04-05-2022,Tamil Nadu,06-04-2022 04:20,11.006091,78.400624,3452955,38025,"Tamil Nadu, India",4435.892597,1.101230685,,
04-06-2021,Tamil Nadu,07-04-2021 04:20,11.006091,78.400624,907124,12804,868722,25598,"Tamil Nadu, India",1165.351021,1.411493908
04-06-2022,Tamil Nadu,07-04-2022 04:20,11.006091,78.400624,3452985,38025,"Tamil Nadu, India",4435.931137,1.101221117,,
04-07-2021,Tamil Nadu,08-04-2021 04:21,11.006091,78.400624,911110,12821,870546,27743,"Tamil Nadu, India",1170.471699,1.407184643
04-07-2022,Tamil Nadu,08-04-2022 04:20,11.006091,78.400624,3453011,38025,"Tamil Nadu, India",4435.964538,1.101212826,,
04-08-2021,Tamil Nadu,09-04-2021 04:21,11.006091,78.400624,915386,12840,872415,30131,"Tamil Nadu, India",1175.964929,1.402686954
04-08-2022,Tamil Nadu,09-04-2022 04:20,11.006091,78.400624,3453033,38025,"Tamil Nadu, India",4435.992801,1.10120581,,
04-09-2021,Tamil Nadu,10-04-2021 04:20,11.006091,78.400624,920827,12863,874305,33659,"Tamil Nadu, India",1182.954794,1.396896485
04-09-2022,Tamil Nadu,10-04-2022 04:20,11.006091,78.400624,3453054,38025,"Tamil Nadu, India",4436.019779,1.101199112,,
04-10-2021,Tamil Nadu,11-04-2021 04:20,11.006091,78.400624,926816,12886,876257,37673,"Tamil Nadu, India",1190.648657,1.390351483
04-10-2022,Tamil Nadu,11-04-2022 04:21,11.006091,78.400624,3453084,38025,"Tamil Nadu, India",4436.058319,1.101189545,,
04-11-2021,Tamil Nadu,12-04-2021 04:21,11.006091,78.400624,933434,12908,878571,41955,"Tamil Nadu, India",1199.150574,1.38285085
04-11-2022,Tamil Nadu,12-04-2022 04:20,11.006091,78.400624,3453112,38025,"Tamil Nadu, India",4436.094289,1.101180616,,
04-12-2021,Tamil Nadu,13-04-2021 04:20,11.006091,78.400624,940145,12927,880910,46308,"Tamil Nadu, India",1207.771965,1.375000665
04-12-2022,Tamil Nadu,13-04-2022 04:21,11.006091,78.400624,3453134,38025,"Tamil Nadu, India",4436.122552,1.101173601,,
04-13-2021,Tamil Nadu,14-04-2021 04:20,11.006091,78.400624,947129,12945,884199,49985,"Tamil Nadu, India",1216.74407,1.366762078
04-13-2022,Tamil Nadu,13-04-2022 23:21,11.006091,78.400624,3453163,38025,"Tamil Nadu, India",4436.159807,1.101164353,,
04-14-2021,Tamil Nadu,15-04-2021 04:20,11.006091,78.400624,954948,12970,887663,54315,"Tamil Nadu, India",1226.78887,1.358189137
04-14-2022,Tamil Nadu,15-04-2022 04:20,11.006091,78.400624,3453188,38025,"Tamil Nadu, India",4436.191924,1.101156381,,
04-15-2021,Tamil Nadu,16-04-2021 04:20,11.006091,78.400624,962935,12999,891839,58097,"Tamil Nadu, India",1237.049495,1.349935354
04-15-2022,Tamil Nadu,16-04-2022 04:20,11.006091,78.400624,3453210,38025,"Tamil Nadu, India",4436.220186,1.101149365,,
04-16-2021,Tamil Nadu,17-04-2021 04:20,11.006091,78.400624,971384,13032,896759,61593,"Tamil Nadu, India",1247.903634,1.341590967
04-16-2022,Tamil Nadu,17-04-2022 04:20,11.006091,78.400624,3453233,38025,"Tamil Nadu, India",4436.249734,1.101142031,,
04-17-2021,Tamil Nadu,18-04-2021 04:20,11.006091,78.400624,980728,13071,902022,65635,"Tamil Nadu, India",1259.90755,1.332785441
04-17-2022,Tamil Nadu,18-04-2022 04:21,11.006091,78.400624,3453263,38025,"Tamil Nadu, India",4436.288274,1.101132465,,
04-18-2021,Tamil Nadu,19-04-2021 04:20,11.006091,78.400624,991451,13113,907947,70391,"Tamil Nadu, India",1273.68302,1.322606967
04-18-2022,Tamil Nadu,19-04-2022 04:21,11.006091,78.400624,3453290,38025,"Tamil Nadu, India",4436.32296,1.101123856,,
04-19-2021,Tamil Nadu,20-04-2021 04:20,11.006091,78.400624,1002392,13157,914119,75116,"Tamil Nadu, India",1287.738546,1.312560356
04-19-2022,Tamil Nadu,20-04-2022 04:20,11.006091,78.400624,3453320,38025,"Tamil Nadu, India",4436.3615,1.10111429,,
04-20-2021,Tamil Nadu,21-04-2021 04:21,11.006091,78.400624,1013378,13205,920369,79804,"Tamil Nadu, India",1301.851883,1.303067562
04-20-2022,Tamil Nadu,21-04-2022 04:20,11.006091,78.400624,3453351,38025,"Tamil Nadu, India",4436.401324,1.101104406,,
04-21-2021,Tamil Nadu,22-04-2021 04:20,11.006091,78.400624,1025059,13258,927440,84361,"Tamil Nadu, India",1316.858062,1.293388966
04-21-2022,Tamil Nadu,22-04-2022 04:20,11.006091,78.400624,3453390,38025,"Tamil Nadu, India",4436.451426,1.10109197,,
04-22-2021,Tamil Nadu,23-04-2021 04:20,11.006091,78.400624,1037711,13317,934966,89428,"Tamil Nadu, India",1333.111651,1.283305275
04-22-2022,Tamil Nadu,23-04-2022 04:20,11.006091,78.400624,3453447,38025,"Tamil Nadu, India",4436.524652,1.101073797,,
04-23-2021,Tamil Nadu,24-04-2021 04:20,11.006091,78.400624,1051487,13395,943044,95048,"Tamil Nadu, India",1350.809205,1.273910186
04-23-2022,Tamil Nadu,24-04-2022 04:20,11.006091,78.400624,3453500,38025,"Tamil Nadu, India",4436.592739,1.101056899,,
04-24-2021,Tamil Nadu,25-04-2021 04:20,11.006091,78.400624,1066329,13475,952186,100668,"Tamil Nadu, India",1369.876212,1.263681284
04-24-2022,Tamil Nadu,25-04-2022 04:20,11.006091,78.400624,3453552,38025,"Tamil Nadu, India",4436.659542,1.10104032,,
04-25-2021,Tamil Nadu,26-04-2021 04:21,11.006091,78.400624,1081988,13557,963251,105180,"Tamil Nadu, India",1389.992791,1.252971382
04-25-2022,Tamil Nadu,26-04-2022 04:20,11.006091,78.400624,3453552,38025,"Tamil Nadu, India",4436.659542,1.10104032,,
04-26-2021,Tamil Nadu,27-04-2021 04:20,11.006091,78.400624,1097672,13651,976876,107145,"Tamil Nadu, India",1410.141487,1.243631977
04-26-2022,Tamil Nadu,27-04-2022 04:20,11.006091,78.400624,3453679,38025,"Tamil Nadu, India",4436.822695,1.100999832,,
04-27-2021,Tamil Nadu,28-04-2021 04:20,11.006091,78.400624,1113502,13728,990919,108855,"Tamil Nadu, India",1430.477744,1.232867117
04-27-2022,Tamil Nadu,28-04-2022 04:20,11.006091,78.400624,3453756,38025,"Tamil Nadu, India",4436.921614,1.100975286,,
04-28-2021,Tamil Nadu,29-04-2021 04:20,11.006091,78.400624,1130167,13826,1006033,110308,"Tamil Nadu, India",1451.886697,1.223359026
04-28-2022,Tamil Nadu,29-04-2022 04:20,11.006091,78.400624,3453829,38025,"Tamil Nadu, India",4437.015394,1.100952016,,
04-29-2021,Tamil Nadu,30-04-2021 04:21,11.006091,78.400624,1148064,13933,1021575,112556,"Tamil Nadu, India",1474.878357,1.213608301
04-29-2022,Tamil Nadu,30-04-2022 04:21,11.006091,78.400624,3453883,38025,"Tamil Nadu, India",4437.084766,1.100934803,,
04-30-2021,Tamil Nadu,01-05-2021 04:20,11.006091,78.400624,1166756,14046,1037582,115128,"Tamil Nadu, India",1498.891327,1.203850677
04-30-2022,Tamil Nadu,01-05-2022 04:20,11.006091,78.400624,3453932,38025,"Tamil Nadu, India",4437.147715,1.100919184,,
05-01-2021,Tamil Nadu,02-05-2021 04:20,11.006091,78.400624,1186344,14193,1054746,117405,"Tamil Nadu, India",1524.055357,1.196364629
05-01-2022,Tamil Nadu,02-05-2022 04:21,11.006091,78.400624,3453979,38025,"Tamil Nadu, India",4437.208094,1.100904204,,
05-02-2021,Tamil Nadu,03-05-2021 04:20,11.006091,78.400624,1207112,14346,1072322,120444,"Tamil Nadu, India",1550.735293,1.188456415
05-02-2022,Tamil Nadu,03-05-2022 04:21,11.006091,78.400624,3454019,38025,"Tamil Nadu, India",4437.259481,1.100891454,,
05-03-2021,Tamil Nadu,04-05-2021 04:20,11.006091,78.400624,1228064,14468,1090338,123258,"Tamil Nadu, India",1577.651607,1.178114496
05-03-2022,Tamil Nadu,04-05-2022 04:20,11.006091,78.400624,3454058,38025,"Tamil Nadu, India",4437.309583,1.100879024,,
05-04-2021,Tamil Nadu,05-05-2021 04:20,11.006091,78.400624,1249292,14612,1109450,125230,"Tamil Nadu, India",1604.922489,1.169622474
05-04-2022,Tamil Nadu,05-05-2022 04:20,11.006091,78.400624,3454095,38025,"Tamil Nadu, India",4437.357115,1.100867232,,
05-05-2021,Tamil Nadu,06-05-2021 04:20,11.006091,78.400624,1272602,14779,1129512,128311,"Tamil Nadu, India",1634.868045,1.16132145
05-05-2022,Tamil Nadu,06-05-2022 04:21,11.006091,78.400624,3454153,38025,"Tamil Nadu, India",4437.431626,1.100848746,,
05-06-2021,Tamil Nadu,07-05-2021 04:20,11.006091,78.400624,1297500,14974,1151058,131468,"Tamil Nadu, India",1666.85365,1.154065511
05-06-2022,Tamil Nadu,07-05-2022 04:21,11.006091,78.400624,3454217,38025,"Tamil Nadu, India",4437.513845,1.10082835,,
05-07-2021,Tamil Nadu,08-05-2021 04:21,11.006091,78.400624,1323965,15171,1173439,135355,"Tamil Nadu, India",1700.852326,1.145876213
05-07-2022,Tamil Nadu,08-05-2022 04:20,11.006091,78.400624,3454306,38025,"Tamil Nadu, India",4437.62818,1.100799987,,
05-08-2021,Tamil Nadu,09-05-2021 04:20,11.006091,78.400624,1351362,15412,1196549,139401,"Tamil Nadu, India",1736.04831,1.140479013
05-08-2022,Tamil Nadu,09-05-2022 04:20,11.006091,78.400624,3454353,38025,"Tamil Nadu, India",4437.688559,1.10078501,,
05-09-2021,Tamil Nadu,10-05-2021 04:20,11.006091,78.400624,1380259,15648,1220064,144547,"Tamil Nadu, India",1773.171292,1.133700269
05-09-2022,Tamil Nadu,10-05-2022 04:20,11.006091,78.400624,3454391,38025,"Tamil Nadu, India",4437.737376,1.1007729,,
05-10-2021,Tamil Nadu,11-05-2021 04:20,11.006091,78.400624,1409237,15880,1240968,152389,"Tamil Nadu, India",1810.398333,1.126850913
05-10-2022,Tamil Nadu,11-05-2022 04:20,11.006091,78.400624,3454431,38025,"Tamil Nadu, India",4437.788763,1.100760154,,
05-11-2021,Tamil Nadu,12-05-2021 04:21,11.006091,78.400624,1438509,16178,1260150,162181,"Tamil Nadu, India",1848.003065,1.12463669
05-11-2022,Tamil Nadu,12-05-2022 04:20,11.006091,78.400624,3454470,38025,"Tamil Nadu, India",4437.838865,1.100747727,,
05-12-2021,Tamil Nadu,13-05-2021 04:20,11.006091,78.400624,1468864,16471,1279658,172735,"Tamil Nadu, India",1886.99909,1.121342752
05-12-2022,Tamil Nadu,13-05-2022 04:20,11.006091,78.400624,3454512,38025,"Tamil Nadu, India",4437.892821,1.100734344,,
05-13-2021,Tamil Nadu,14-05-2021 04:20,11.006091,78.400624,1499485,16768,1298945,183772,"Tamil Nadu, India",1926.336836,1.118250599
05-13-2022,Tamil Nadu,14-05-2022 04:20,11.006091,78.400624,3454556,38025,"Tamil Nadu, India",4437.949346,1.100720324,,
05-14-2021,Tamil Nadu,15-05-2021 04:20,11.006091,78.400624,1531377,17056,1318982,195339,"Tamil Nadu, India",1967.307392,1.11376885
